 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.469,10.720,148,97,62636,423.216,80.454,400.500,318,640,134.568,72.189,6.223,0.671,0.169,0.688,134.642,72.130,6.224,132,70,3,7,7,7
2,0.615,6.344,62,50,23308,375.935,39.202,369.000,319,467,80.323,109.694,8.516,0.479,0.137,0.483,80.319,109.687,8.525,78,108,6,6,4,6
3,1.340,10.545,135,90,54113,400.837,61.397,387.000,318,558,105.667,69.793,10.326,0.649,0.168,0.653,105.641,69.778,10.340,102,67,7,9,6,7
