 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.675,6.387,68,50,28291,416.044,89.186,376.000,318,672,174.647,141.809,7.574,0.514,0.148,0.512,174.657,141.829,7.579,173,140,5,5,5,6
2,1.469,10.478,148,92,68971,466.020,127.927,422.000,317,796,89.162,113.020,9.953,0.677,0.180,0.659,89.203,112.976,9.917,87,110,6,6,7,8
3,0.893,7.396,90,65,36089,400.989,66.375,386.500,317,551,122.878,161.033,8.222,0.545,0.117,0.545,122.893,161.074,8.227,121,158,6,5,7,6
4,0.318,4.376,32,29,11841,370.031,47.318,351.000,321,481,139.688,108.594,9.688,0.407,0.139,0.412,139.675,108.550,9.683,138,107,8,4,6,4
5,1.072,9.913,108,83,40529,375.269,50.926,358.000,317,518,140.639,130.194,12.296,0.594,0.167,0.587,140.616,130.116,12.278,138,127,10,7,9,6
