 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.271,8.927,128,87,50614,395.422,48.059,390.000,319,537,151.695,129.266,10.078,0.607,0.113,0.596,151.682,129.239,10.092,149,127,7,6,6,7
2,1.390,11.253,140,107,55483,396.307,57.317,394.500,317,534,118.993,114.464,15.757,0.632,0.184,0.620,119.011,114.408,15.804,116,110,14,7,12,4
