 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.238,3.149,24,22,8549,356.208,30.293,348.000,319,437,96.000,151.458,6.542,0.348,0.119,0.305,95.990,151.456,6.557,95,150,5,3,4,4
2,2.601,20.964,262,192,98949,377.668,48.224,368.000,317,550,91.809,109.015,10.011,0.797,0.234,0.824,91.801,109.040,10.004,87,104,7,11,11,7
3,1.469,11.292,148,100,57496,388.486,65.702,364.500,317,592,55.892,137.155,10.662,0.648,0.139,0.655,55.777,137.131,10.667,53,135,8,8,8,6
4,0.437,4.879,44,38,16188,367.909,38.955,364.500,317,460,64.455,142.818,10.886,0.425,0.145,0.412,64.467,142.810,10.900,61,141,9,6,4,5
5,0.109,1.925,11,10,3773,343.000,17.367,338.000,318,372,77.000,103.000,12.364,0.275,0.099,0.238,77.007,102.985,12.377,76,102,11,3,3,4
