 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,2.233,14.028,225,140,96128,427.236,89.339,406.000,317,688,150.436,118.338,6.538,0.761,0.156,0.797,150.449,118.326,6.558,148,113,3,6,11,8
2,3.454,19.892,348,184,161972,465.437,131.391,423.500,317,899,101.474,127.761,9.095,0.886,0.169,0.888,101.597,127.719,9.133,96,124,5,11,10,9
3,0.119,1.925,12,12,4120,343.333,16.983,345.000,318,379,150.417,128.250,6.667,0.264,0.088,0.257,150.419,128.229,6.670,150,127,6,2,4,3
4,0.099,1.750,10,10,3479,347.900,26.556,340.500,318,399,108.000,118.500,9.900,0.272,0.105,0.311,107.991,118.493,9.925,107,118,9,3,2,3
