 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.588,13.545,160,114,62640,391.500,56.843,378.500,317,564,141.575,74.581,11.969,0.717,0.223,0.717,141.552,74.584,11.949,137,72,9,12,7,6
2,1.171,10.459,118,89,44100,373.729,42.218,362.500,317,501,144.051,143.280,11.602,0.624,0.198,0.599,143.985,143.284,11.625,140,141,9,10,5,6
