 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,2.412,15.777,243,147,99562,409.720,70.949,395,317,620,112.626,122.790,8.930,0.776,0.166,0.767,112.632,122.781,8.928,108,119,6,10,9,7
2,2.412,15.566,243,154,94596,389.284,49.358,382,318,534,137.198,55.259,10.259,0.773,0.181,0.783,137.203,55.249,10.265,132,52,8,12,7,6
