 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.129,2.100,13,13,4518,347.538,22.666,338.000,322,387,145.769,74.846,13.154,0.288,0.101,0.328,145.769,74.839,13.170,145,74,12,3,3,3
2,0.139,3.215,14,14,4698,335.571,14.664,330.500,324,376,128.071,79.786,15.857,0.426,0.188,0.410,128.065,79.788,15.847,125,79,14,7,3,4
