 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.486,5.140,49,39,19121,390.224,72.581,352.000,318,585,110.020,174.347,6.612,0.446,0.141,0.421,110.022,174.345,6.587,108,173,4,5,4,6
2,0.367,4.439,37,31,14416,389.622,62.238,369.000,318,549,139.973,183.351,6.649,0.424,0.167,0.365,139.950,183.342,6.648,139,182,4,3,4,6
3,2.908,20.851,293,203,131057,447.294,126.263,394.000,317,803,181.034,79.154,8.744,1.013,0.404,0.991,181.459,79.135,8.708,171,77,5,18,5,8
4,0.566,5.619,57,44,24519,430.158,91.506,415.000,317,658,94.649,91.544,9.333,0.487,0.167,0.482,94.717,91.590,9.372,93,90,6,4,4,7
5,1.102,8.553,111,77,48044,432.829,96.860,419.000,317,755,138.820,137.757,8.423,0.601,0.144,0.584,138.730,137.710,8.463,137,135,6,6,6,6
6,1.251,10.326,126,90,51818,411.254,82.051,390.500,318,720,151.413,144.643,8.881,0.637,0.180,0.644,151.411,144.631,8.878,147,143,6,10,6,7
7,1.201,9.119,121,79,55404,457.884,131.546,405.000,317,820,162.479,149.727,9.562,0.646,0.196,0.605,162.510,149.760,9.590,160,148,6,6,5,8
8,0.387,4.614,39,33,15964,409.333,58.753,391.000,320,512,120.564,143.692,13.103,0.428,0.138,0.396,120.601,143.741,13.116,119,142,11,4,4,5
