 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.625,6.063,63,52,23295,369.762,38.763,364,317,448,149.365,119.746,11.540,0.467,0.105,0.476,149.371,119.768,11.558,147,117,10,5,7,5
2,0.645,6.301,65,50,24141,371.400,42.073,363,319,497,116.369,117.923,14.138,0.480,0.122,0.482,116.349,117.932,14.162,114,116,12,6,5,5
