 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.628,10.935,164,107,82085,500.518,154.460,456.500,319,1020,139.890,146.671,8.561,0.703,0.199,0.714,139.846,146.669,8.551,137,145,5,8,5,8
2,3.037,16.958,306,162,142491,465.657,120.837,436.000,317,785,120.578,90.621,10.350,0.854,0.157,0.851,120.611,90.566,10.361,116,86,7,10,9,8
