 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,2.065,13.393,208,131,86695,416.803,73.490,400.500,317,635,125.178,128.062,9.678,0.731,0.155,0.742,125.188,128.040,9.689,120,125,7,11,7,7
2,0.764,7.045,77,59,28735,373.182,38.851,367.000,317,474,159.195,153.468,13.234,0.510,0.126,0.512,159.223,153.461,13.251,157,151,11,5,6,5
3,0.963,8.993,97,76,36902,380.433,51.890,367.000,317,561,137.990,119.330,14.278,0.551,0.131,0.562,138.004,119.417,14.265,135,116,12,7,7,5
