 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.298,3.916,30,28,10773,359.100,31.040,350.000,319,419,163.767,82.667,7.900,0.394,0.123,0.391,163.784,82.677,7.898,162,81,6,5,4,4
2,0.248,3.172,25,23,8890,355.600,36.401,338.000,317,450,104.080,95.000,7.600,0.341,0.104,0.306,104.084,94.987,7.595,103,94,6,4,3,4
3,0.645,6.476,65,53,23694,364.523,38.421,354.000,317,459,90.046,81.785,10.123,0.473,0.118,0.459,90.061,81.756,10.127,88,79,8,6,6,5
4,0.715,6.387,72,53,30952,429.889,84.806,413.500,319,631,139.625,164.556,10.542,0.525,0.162,0.525,139.605,164.547,10.540,138,163,8,5,4,6
5,0.377,3.959,38,32,14489,381.289,53.658,365.500,317,485,151.237,142.474,12.816,0.393,0.109,0.381,151.269,142.453,12.836,150,141,11,4,4,5
