 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.211,11.666,122,98,43811,359.107,35.477,349,317,464,112.492,95.893,8.008,0.662,0.244,0.640,112.412,95.884,8.008,107,93,6,14,6,5
2,1.598,13.786,161,122,61359,381.112,55.335,367,317,552,118.379,149.963,10.733,0.754,0.298,0.679,118.400,149.987,10.739,112,147,8,16,6,6
