 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.439,9.605,145,93,61773,426.021,83.034,410,319,635,137.621,23.214,10.614,0.655,0.133,0.640,137.589,23.212,10.615,134,21,8,8,6,6
2,2.065,13.988,208,130,80730,388.125,59.313,374,317,599,91.784,72.505,10.769,0.716,0.123,0.716,91.793,72.532,10.769,89,67,8,7,11,6
