 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.506,5.077,51,44,18116,355.216,27.841,348.000,318,416,118.314,136.706,6.490,0.428,0.118,0.450,118.302,136.683,6.477,116,135,4,5,5,5
2,0.893,7.922,90,70,32745,363.833,35.489,361.500,317,469,143.456,105.333,12.811,0.527,0.122,0.512,143.447,105.289,12.814,141,103,11,6,6,5
