 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.995,15.509,201,139,84810,421.940,89.184,397,317,743,159.219,163.368,10.502,0.861,0.352,0.820,159.345,163.316,10.417,154,161,6,11,7,10
2,0.754,7.197,76,62,31125,409.539,81.658,381,317,637,100.487,171.211,15.211,0.524,0.144,0.530,100.493,171.180,15.234,99,168,13,4,8,5
