 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.429,10.697,144,95,62051,430.910,80.862,418.000,318,636,108.854,97.451,9.090,0.664,0.160,0.664,108.889,97.444,9.074,105,94,6,8,7,7
2,2.283,15.185,230,135,93321,405.743,68.216,393.500,317,609,151.613,142.722,9.435,0.781,0.180,0.784,151.687,142.669,9.425,146,139,6,10,10,8
