 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.003,8.421,101,71,40993,405.871,63.842,392.000,319,599,122.119,148.149,7.634,0.578,0.157,0.573,122.078,148.159,7.652,119,146,5,7,5,6
2,0.556,5.669,56,44,21007,375.125,44.375,368.000,317,515,129.625,136.232,7.679,0.460,0.116,0.466,129.658,136.220,7.667,126,134,6,7,5,5
3,0.933,8.706,94,69,37716,401.234,71.550,381.500,317,674,128.862,100.755,12.021,0.578,0.178,0.599,128.783,100.737,12.032,126,99,9,9,6,7
4,0.586,5.752,59,47,23632,400.542,61.234,404.000,317,547,141.797,111.305,11.915,0.497,0.158,0.467,141.813,111.324,11.916,140,109,9,5,5,6
