 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,2.045,18.711,206,152,79486,385.854,64.404,370,317,677,151.238,118.228,9.840,0.965,0.409,1.000,151.558,118.224,9.879,140,115,7,19,7,7
2,0.735,6.847,74,56,29172,394.216,63.179,373,319,552,117.270,132.649,13.703,0.523,0.152,0.512,117.281,132.670,13.714,115,131,11,6,5,6
3,0.218,2.712,22,21,8559,389.045,47.187,376,322,475,110.136,140.909,12.909,0.324,0.101,0.338,110.115,140.949,12.907,109,140,11,3,3,4
