 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.350,9.940,136,96,50589,371.978,41.044,363.500,317,499,103.368,80.294,8.221,0.606,0.116,0.613,103.330,80.294,8.221,101,77,6,7,8,5
2,0.139,2.233,14,13,4738,338.429,13.523,339.000,318,360,156.643,113.643,7.786,0.274,0.080,0.271,156.641,113.651,7.789,156,112,7,3,4,3
3,0.238,3.741,24,24,8197,341.542,18.171,344.500,317,378,144.042,96.292,11.708,0.377,0.140,0.373,144.052,96.297,11.699,143,94,10,3,6,4
4,0.328,5.011,33,32,11580,350.909,27.163,343.000,317,436,150.515,98.909,11.818,0.398,0.131,0.402,150.542,98.845,11.819,148,97,10,5,5,4
