 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.965,14.133,198,131,82066,414.475,79.801,384,317,643,127.157,92.394,7.657,0.756,0.201,0.767,127.143,92.400,7.676,122,89,5,11,7,6
2,2.065,14.702,208,145,89033,428.043,80.432,411,317,637,142.558,155.856,10.236,0.768,0.206,0.769,142.615,155.842,10.245,136,154,7,13,5,8
