 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.139,1.991,14,14,5010,357.857,32.179,350.000,322,434,91.500,95.000,6.929,0.275,0.098,0.314,91.499,95.017,6.931,91,94,6,2,3,3
2,0.169,2.362,17,17,6456,379.765,58.917,365.000,318,479,154.529,108.471,8.706,0.331,0.140,0.304,154.558,108.480,8.655,153,108,7,4,2,4
3,1.618,12.843,163,119,63519,389.687,57.234,377.000,317,554,150.129,50.448,11.319,0.684,0.193,0.691,150.117,50.377,11.353,146,47,8,8,9,8
4,0.536,5.183,54,44,20723,383.759,50.339,373.500,317,521,149.185,117.537,12.444,0.476,0.154,0.493,149.189,117.539,12.457,148,116,10,4,4,6
5,0.099,1.793,10,10,3421,342.100,19.913,332.500,319,380,140.900,116.400,12.700,0.275,0.128,0.234,140.897,116.396,12.704,140,116,11,3,2,4
