 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,3.018,18.123,304,174,125604,413.171,78.086,394,317,663,131.615,87.635,9.345,0.831,0.145,0.826,131.601,87.611,9.348,126,84,6,12,9,7
2,0.933,8.947,94,73,36728,390.723,67.711,369,317,585,165.245,88.745,9.511,0.576,0.175,0.570,165.355,88.787,9.498,161,87,7,9,5,6
3,0.218,2.712,22,20,7989,363.136,34.698,360,319,439,143.955,149.227,9.227,0.335,0.111,0.327,143.961,149.233,9.224,143,148,8,3,3,4
4,0.695,6.850,70,57,25700,367.143,42.082,363,317,496,136.500,144.843,10.514,0.511,0.156,0.504,136.478,144.845,10.502,133,143,9,9,4,5
