 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.735,6.473,74,53,31627,427.392,86.196,404,318,648,147.554,90.014,7.595,0.537,0.163,0.530,147.578,89.986,7.632,146,88,5,5,5,6
2,0.347,4.287,35,30,12539,358.257,33.402,348,317,436,142.629,121.629,7.371,0.408,0.137,0.380,142.606,121.650,7.371,141,120,5,4,4,5
3,2.015,16.667,203,146,82985,408.793,80.286,388,317,690,132.394,125.606,11.167,1.193,0.481,1.247,132.404,125.541,11.388,130,123,5,7,7,13
4,0.377,4.049,38,32,14776,388.842,64.191,363,318,555,128.789,136.211,7.684,0.396,0.111,0.380,128.795,136.240,7.735,127,134,6,4,5,5
5,0.566,6.913,57,51,21037,369.070,34.653,369,317,440,97.035,109.421,10.105,0.489,0.163,0.475,97.042,109.446,10.101,95,106,8,5,8,5
