 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.347,4.092,35,32,12637,361.057,35.559,357.000,317,452,97.171,107.657,6.143,0.376,0.113,0.368,97.158,107.652,6.152,96,105,4,3,6,5
2,0.963,8.004,97,66,44666,460.474,127.128,411.000,318,806,138.113,100.454,8.309,0.596,0.182,0.568,138.100,100.458,8.300,136,98,5,5,6,7
3,0.179,3.324,18,18,6061,336.722,12.097,337.000,319,355,117.556,173.500,9.000,0.333,0.154,0.324,117.555,173.508,8.994,116,172,7,4,4,5
4,0.099,1.925,10,10,3382,338.200,20.330,333.500,317,372,98.700,118.300,11.500,0.290,0.106,0.260,98.700,118.308,11.486,98,116,10,2,5,3
5,0.784,6.823,79,55,34045,430.949,98.416,387.000,320,696,153.848,125.646,14.241,0.547,0.168,0.502,153.861,125.627,14.290,152,124,11,5,5,7
6,0.377,4.177,38,30,14916,392.526,47.411,390.000,320,515,93.421,90.658,13.763,0.413,0.118,0.388,93.409,90.667,13.757,92,89,12,4,4,5
