 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.407,5.424,41,39,14514,354.000,32.302,343.000,319,449,131.634,74.049,11.293,0.416,0.148,0.404,131.608,74.038,11.292,130,73,9,6,3,5
2,1.350,11.223,136,97,51719,380.287,48.693,371.000,317,531,162.346,113.860,14.051,0.703,0.240,0.667,162.354,113.808,14.076,159,110,10,7,9,8
3,0.457,5.841,46,44,16308,354.522,26.701,347.500,317,419,104.196,117.739,12.717,0.431,0.150,0.427,104.189,117.740,12.725,102,115,11,5,6,4
4,0.397,3.900,40,37,15970,399.250,68.994,393.500,317,567,142.050,154.050,16.425,0.366,0.090,0.395,142.069,154.059,16.477,140,152,15,5,5,3
