 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,2.184,12.629,220,128,91133,414.241,69.673,403.500,317,633,143.614,118.432,9.536,0.736,0.120,0.773,143.613,118.407,9.537,141,114,7,7,10,7
2,2.323,15.294,234,139,99704,426.085,91.205,400.500,317,676,112.000,136.919,12.598,0.782,0.176,0.785,111.973,136.841,12.614,109,132,9,8,11,8
