 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.161,9.764,117,85,43520,371.966,40.075,369,317,510,190.650,108.462,10.376,0.579,0.126,0.556,190.676,108.488,10.384,185,105,8,10,8,6
2,1.836,12.367,185,116,72866,393.870,60.737,383,317,577,159.962,130.719,13.108,0.695,0.118,0.683,159.958,130.772,13.121,157,127,10,8,8,7
