 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.615,5.884,62,48,23944,386.194,55.644,374.500,317,579,142.274,138.661,8.806,0.484,0.136,0.462,142.280,138.677,8.808,141,136,6,4,6,6
2,0.139,1.991,14,13,4931,352.214,27.101,346.000,317,412,140.786,131.786,8.214,0.267,0.071,0.271,140.776,131.778,8.209,140,131,7,3,3,3
3,0.199,3.126,20,18,8237,411.850,44.390,409.000,336,502,112.000,155.950,11.050,0.373,0.153,0.351,112.003,155.954,11.068,111,155,9,3,3,5
