 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.546,5.206,55,45,22062,401.127,72.710,384.000,317,580,102.582,108.145,9.545,0.467,0.149,0.469,102.608,108.143,9.555,101,106,7,4,5,6
2,0.099,1.859,10,10,3495,349.500,24.341,338.500,324,391,30.000,133.300,9.500,0.287,0.127,0.242,29.989,133.315,9.493,29,132,8,3,3,4
3,0.238,3.106,24,22,9045,376.875,44.991,375.000,318,466,85.125,160.125,15.167,0.351,0.126,0.344,85.146,160.104,15.191,84,159,13,3,3,5
4,0.238,3.129,24,22,8865,369.375,36.400,368.500,317,454,89.708,140.500,16.083,0.327,0.098,0.317,89.704,140.510,16.112,88,139,14,4,4,4
