 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,2.799,15.649,282,156,121312,430.184,83.712,411.500,317,661,184.504,120.645,9.170,0.795,0.108,0.799,184.464,120.644,9.165,181,116,6,8,10,7
2,0.983,7.634,99,67,41399,418.172,81.403,392.000,318,659,139.121,124.111,12.313,0.568,0.132,0.557,139.138,124.114,12.305,137,122,10,5,6,6
