 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.479,11.722,149,103,67424,452.510,121.119,413,317,869,153.416,84.946,8.597,0.709,0.222,0.704,153.402,84.907,8.652,151,82,5,7,8,8
2,0.953,8.117,96,72,38637,402.469,70.754,390,317,593,117.125,129.729,8.625,0.553,0.138,0.539,117.115,129.712,8.620,115,127,6,6,7,6
