 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,4.248,21.073,428,204,222722,520.378,176.817,473,317,1042,147.720,126.112,7.907,0.962,0.177,0.944,147.687,126.112,7.898,143,122,3,10,9,10
2,2.908,16.538,293,151,148164,505.679,159.800,468,318,938,97.580,184.430,8.078,0.854,0.180,0.796,97.559,184.449,8.086,94,181,4,9,8,9
