 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.586,5.775,59,46,25291,428.661,101.751,393,318,719,85.034,157.390,5.814,0.500,0.158,0.438,85.025,157.337,5.828,83,156,3,5,4,6
2,0.129,2.143,13,13,4456,342.769,21.618,340,318,390,116.462,182.692,4.846,0.280,0.125,0.278,116.480,182.697,4.838,115,182,3,4,2,4
3,1.449,12.470,146,104,59246,405.795,63.181,394,319,594,105.000,108.342,7.336,0.738,0.237,0.730,104.993,108.339,7.337,101,104,4,9,10,7
4,1.489,10.716,150,96,66394,442.627,101.316,416,317,733,145.073,145.440,9.533,0.716,0.240,0.653,145.053,145.443,9.558,142,143,6,7,6,8
5,0.238,3.149,24,21,9337,389.042,34.081,397,328,474,157.333,128.000,9.125,0.356,0.124,0.342,157.334,128.000,9.140,156,127,7,4,3,5
