 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,2.571,15.251,259,139,114554,442.293,101.577,419,318,735,119.680,132.502,7.865,0.801,0.141,0.791,119.663,132.507,7.858,116,129,4,9,8,8
2,1.896,11.858,191,111,87580,458.534,106.773,435,318,755,136.827,96.372,8.895,0.733,0.164,0.728,136.856,96.376,8.881,133,94,5,8,6,8
