 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.955,13.307,197,129,79778,404.964,66.270,392.000,317,597,103.350,145.411,10.000,0.707,0.167,0.712,103.254,145.374,10.019,99,143,7,11,6,7
2,2.382,14.524,240,137,116546,485.608,135.235,443.500,317,877,142.225,112.108,12.413,0.817,0.216,0.774,142.236,112.033,12.427,139,109,8,7,8,9
