 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.476,5.712,48,43,17007,354.312,28.516,351,317,440,106.938,89.146,8.479,0.412,0.115,0.416,106.917,89.144,8.475,105,87,7,6,5,4
2,1.509,14.028,152,118,56953,374.691,46.171,361,317,518,157.211,139.421,11.072,0.721,0.254,0.709,157.329,139.328,11.092,151,136,9,11,10,6
