 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.705,6.850,71,58,26390,371.690,41.071,365,319,480,101.408,89.268,7.704,0.498,0.128,0.500,101.456,89.253,7.698,98,87,6,7,5,5
2,2.343,13.958,236,133,106998,453.381,102.642,430,317,746,141.169,166.814,9.479,0.784,0.168,0.784,141.156,166.869,9.483,138,163,6,8,8,8
