 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.618,11.616,163,112,67613,414.804,76.251,395,317,634,66.693,99.429,11.239,0.696,0.187,0.717,66.686,99.465,11.266,64,95,8,6,9,7
2,0.526,6.169,53,49,18796,354.642,28.846,346,317,442,84.528,143.849,11.434,0.472,0.158,0.486,84.534,143.849,11.465,83,141,9,4,7,5
3,0.963,7.657,97,72,41364,426.433,80.224,402,319,647,117.371,141.887,13.660,0.571,0.154,0.576,117.364,141.861,13.647,116,139,11,4,7,6
4,0.705,6.648,71,54,28998,408.423,71.349,394,317,610,152.155,104.197,14.197,0.531,0.156,0.511,152.187,104.200,14.210,150,102,12,5,5,6
5,0.566,5.435,57,52,25192,441.965,86.012,412,325,682,115.789,77.456,16.439,0.429,0.114,0.446,115.736,77.466,16.492,113,75,15,7,6,3
