 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.171,12.076,118,97,44258,375.068,46.391,366.500,317,526,152.822,117.992,10.059,0.617,0.173,0.631,152.817,118.005,10.067,149,114,8,8,9,5
2,0.893,7.416,90,64,35720,396.889,59.843,385.000,317,547,99.878,126.744,12.733,0.543,0.124,0.529,99.874,126.760,12.730,98,124,10,5,6,6
3,0.576,5.296,58,48,22119,381.362,46.546,375.000,317,504,99.759,119.534,13.500,0.451,0.097,0.478,99.773,119.551,13.498,98,117,12,5,6,4
4,0.308,3.371,31,28,13367,431.194,74.281,410.000,321,606,117.355,135.581,16.194,0.349,0.091,0.357,117.372,135.624,16.285,116,134,14,4,4,4
