 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,2.640,16.237,266,157,116639,438.492,101.133,411,317,751,117.214,127.338,8.117,0.793,0.153,0.787,117.116,127.259,8.111,112,124,5,10,9,7
2,2.769,17.024,279,164,115830,415.161,71.249,400,317,625,140.953,73.394,9.824,0.802,0.166,0.786,140.949,73.405,9.832,136,70,6,11,8,8
3,0.526,5.226,53,41,21673,408.925,69.516,395,317,573,144.566,147.340,13.528,0.494,0.171,0.485,144.604,147.303,13.516,143,146,11,4,4,6
