 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.826,12.208,184,114,81300,441.848,91.478,426,317,704,150.734,136.560,9.136,0.708,0.149,0.704,150.739,136.524,9.128,147,134,6,9,6,7
2,1.032,9.056,104,75,41001,394.240,60.788,383,317,549,111.990,92.769,11.413,0.573,0.144,0.572,112.000,92.764,11.442,109,90,9,7,6,6
