 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.499,11.904,151,102,58696,388.715,57.911,374,317,570,121.603,82.503,9.570,0.672,0.187,0.666,121.505,82.535,9.569,118,79,7,10,8,7
2,0.427,4.177,43,36,16936,393.860,59.831,376,321,530,97.791,96.721,9.116,0.427,0.135,0.407,97.799,96.719,9.108,96,95,7,4,4,5
3,1.280,9.718,129,95,48884,378.946,46.803,372,317,540,148.977,142.240,11.171,0.598,0.119,0.598,148.894,142.215,11.198,146,140,9,8,6,6
