 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.568,12.341,158,103,64869,410.563,80.081,383.500,317,647,160.310,133.399,7.810,0.666,0.151,0.658,160.252,133.372,7.787,157,131,5,8,8,7
2,0.893,7.872,90,67,40677,451.967,102.087,436.000,320,701,82.711,168.933,7.633,0.587,0.181,0.569,82.701,169.045,7.634,81,166,5,5,7,7
3,0.337,4.703,34,33,12374,363.941,33.770,357.000,323,459,99.941,122.235,8.853,0.486,0.235,0.471,99.907,122.290,8.854,98,119,7,6,7,5
4,0.874,8.008,88,65,33396,379.500,55.553,355.500,318,557,102.375,129.977,10.523,0.553,0.144,0.533,102.384,129.948,10.515,99,128,8,6,7,6
