 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,2.035,12.711,205,124,91867,448.132,99.425,436,317,731,148.024,177.795,10.932,0.752,0.186,0.758,148.033,177.766,10.941,145,173,7,7,10,8
2,2.075,15.774,209,156,86518,413.962,74.586,397,318,606,88.407,189.388,9.560,0.837,0.295,0.814,88.377,189.240,9.559,86,183,7,6,16,6
