 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.367,4.287,37,31,14463,390.892,69.678,378.000,318,600,162.892,199.919,7.135,0.434,0.156,0.386,162.891,199.900,7.128,161,199,5,5,3,5
2,0.754,6.691,76,56,31801,418.434,77.246,410.000,318,598,75.513,174.776,8.974,0.548,0.188,0.463,75.547,174.772,8.939,74,173,6,4,5,7
3,0.467,4.922,47,40,18059,384.234,47.483,379.000,317,513,118.723,210.936,8.085,0.439,0.139,0.408,118.719,210.945,8.096,117,210,6,6,3,5
4,0.298,4.068,30,27,11077,369.233,58.601,346.500,317,523,131.400,136.267,9.667,0.404,0.147,0.409,131.432,136.278,9.663,130,135,8,4,4,5
5,0.725,6.913,73,53,28287,387.493,56.284,368.000,319,521,136.822,144.055,10.356,0.517,0.125,0.474,136.840,144.067,10.361,135,141,8,5,6,6
6,0.536,5.315,54,44,21400,396.296,48.905,391.500,317,523,141.241,160.259,10.185,0.456,0.138,0.423,141.225,160.294,10.226,140,158,8,4,5,6
