 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.397,5.272,40,35,14635,365.875,37.429,357.000,317,443,130.550,126.425,7.750,0.450,0.162,0.458,130.472,126.452,7.753,128,125,6,7,4,4
2,0.556,5.709,56,45,21298,380.321,46.296,364.000,319,497,137.857,132.357,8.786,0.471,0.144,0.461,137.847,132.340,8.777,136,130,6,4,6,6
3,0.735,6.671,74,53,29475,398.311,66.748,382.500,317,585,104.649,103.014,12.324,0.522,0.139,0.498,104.643,103.058,12.349,102,101,10,6,5,6
4,0.189,2.864,19,18,7133,375.421,29.891,366.000,332,428,96.842,107.895,11.526,0.342,0.127,0.283,96.835,107.882,11.499,96,107,10,3,3,4
5,0.328,4.856,33,32,11445,346.818,24.316,346.000,317,429,117.273,95.061,12.364,0.439,0.151,0.453,117.271,95.052,12.382,114,93,11,7,5,4
