 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.638,12.189,165,112,65411,396.430,59.977,386,317,581,109.539,112.048,6.248,0.682,0.170,0.704,109.603,112.040,6.258,105,110,3,10,6,7
2,0.744,6.850,75,59,26309,350.787,26.312,347,317,428,147.173,108.053,9.947,0.498,0.119,0.498,147.177,108.045,9.958,145,105,8,5,7,5
