 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.556,5.689,56,46,21344,381.143,48.838,378.500,318,492,104.821,143.357,11.857,0.467,0.138,0.423,104.826,143.346,11.859,103,142,9,6,4,6
2,0.536,5.534,54,44,21566,399.370,62.448,391.500,318,570,126.722,101.963,12.185,0.468,0.148,0.438,126.720,101.952,12.225,125,100,10,4,5,6
3,0.576,5.491,58,45,22020,379.655,44.517,370.500,320,520,98.017,111.603,13.069,0.463,0.117,0.446,98.032,111.621,13.079,95,110,11,6,4,5
