 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.437,4.832,44,36,17785,404.205,76.915,383.500,317,613,130.795,118.045,8.614,0.455,0.169,0.456,130.822,118.058,8.638,129,117,6,5,3,6
2,0.556,6.562,56,51,20677,369.232,43.190,363.000,317,470,110.018,104.964,10.768,0.487,0.174,0.521,110.064,104.991,10.753,107,102,8,7,6,6
3,2.124,13.803,214,128,95033,444.079,101.342,418.000,317,742,102.593,93.949,12.421,0.782,0.213,0.772,102.591,93.953,12.442,99,90,9,8,8,8
4,1.410,10.981,142,100,58361,410.993,76.373,391.000,317,595,131.535,151.944,12.373,0.679,0.222,0.678,131.542,151.976,12.383,130,148,9,5,9,7
5,0.129,2.276,13,13,4592,353.231,27.453,346.000,317,402,123.692,140.692,15.692,0.340,0.151,0.400,123.664,140.682,15.718,123,140,14,4,2,4
