 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,9.648,37.670,972,400,1312571,1350.382,728.984,1095,600,4095,118.433,149.156,11.459,1.323,0.299,1.389,118.531,149.102,11.456,110,145,6,18,10,12
2,7.812,33.169,787,349,935356,1188.508,517.870,1042,600,3192,135.978,97.546,11.858,1.229,0.292,1.284,135.893,97.523,11.820,128,93,7,17,10,11
