 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.757,11.960,177,108,226392,1279.051,668.737,1042,602,3428,195.124,124.040,7.667,0.786,0.291,0.751,195.087,124.042,7.659,192,122,3,7,5,10
2,2.889,16.114,291,157,422038,1450.302,859.926,1179,601,4095,102.351,145.667,8.368,0.932,0.314,0.895,102.378,145.686,8.396,99,143,3,8,7,11
3,3.851,20.252,388,209,457602,1179.387,562.773,1001,602,3326,97.023,101.693,11.794,0.966,0.263,0.980,97.002,101.916,11.787,94,96,7,7,11,10
4,5.678,25.737,572,292,732679,1280.907,580.437,1130,600,3222,145.864,131.568,14.135,1.051,0.207,1.050,145.838,131.670,14.387,141,125,9,10,13,9
