 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,6.214,27.562,626,269,889939,1421.628,807.390,1137.500,601,3989,150.267,105.815,10.877,1.141,0.262,1.118,150.492,105.907,10.834,145,101,5,11,11,12
2,4.308,21.036,434,211,684093,1576.251,975.470,1241.000,603,4095,99.124,147.668,10.196,1.045,0.319,0.995,99.126,147.652,10.201,95,144,5,9,8,12
