 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.132,8.990,114,80,95867,840.939,194.297,804,602,1328,127.518,114.860,4.886,0.602,0.158,0.606,127.587,114.862,4.919,124,113,2,8,5,7
2,1.985,12.738,200,129,156806,784.030,133.748,750,600,1205,117.760,90.435,5.610,0.701,0.151,0.703,117.758,90.351,5.647,113,88,3,10,6,6
3,4.923,25.211,496,252,459749,926.913,250.527,873,601,1764,113.544,146.212,8.681,1.047,0.263,1.052,113.450,146.170,8.716,107,141,5,16,11,9
4,2.005,12.053,202,117,212849,1053.708,431.140,894,600,2485,93.658,96.139,9.762,0.758,0.198,0.717,93.702,96.168,9.785,91,93,6,7,7,8
5,4.149,20.653,418,204,436480,1044.211,390.146,920,601,2413,154.304,125.926,10.330,0.965,0.203,0.948,154.292,125.867,10.305,150,121,6,10,10,10
