 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,6.770,39.963,682,386,591204,866.868,270.391,769.500,600,2054,109.208,134.556,9.510,1.193,0.378,1.243,109.448,134.542,9.510,100,129,6,19,13,9
2,7.613,41.134,767,403,657293,856.966,259.470,779.000,600,2030,132.426,100.446,10.986,1.223,0.352,1.175,132.336,100.522,10.951,121,93,7,21,17,8
