 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,5.499,25.869,554,257,608648,1098.643,516.728,906.500,601,3116,73.466,100.468,7.482,1.067,0.219,1.050,73.180,100.744,7.468,69,94,3,11,13,10
2,5.519,27.591,556,280,644801,1159.714,508.667,1009.500,600,2961,112.275,124.414,10.624,1.255,0.477,1.180,112.266,124.293,10.771,109,120,3,10,10,15
3,2.799,16.842,282,154,283967,1006.975,331.742,901.500,602,1934,172.833,96.550,8.220,0.846,0.180,0.855,172.877,96.676,8.196,170,92,4,7,10,10
4,1.936,12.268,195,119,202692,1039.446,425.490,878.000,600,2387,133.390,150.118,10.400,0.766,0.225,0.757,133.378,150.050,10.383,130,148,6,8,5,9
5,2.362,14.656,238,138,245425,1031.198,411.144,880.500,603,2426,106.067,141.882,10.933,0.805,0.207,0.781,105.964,141.736,10.952,103,138,7,9,9,9
6,1.896,12.403,191,123,176766,925.476,295.678,829.000,602,1899,126.178,75.550,14.183,0.734,0.187,0.753,126.327,75.503,14.266,122,73,11,9,6,7
7,2.253,13.178,227,140,252515,1112.401,407.579,1034.000,600,2211,159.943,119.458,15.070,0.754,0.154,0.732,159.929,119.415,15.306,157,115,11,7,10,7
