 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,7.862,35.901,792,374,877849,1108.395,446.353,979.500,600,2768,102.992,102.596,10.979,1.272,0.360,1.296,103.021,102.534,10.995,98,94,6,11,18,10
2,11.127,43.248,1121,503,1430864,1276.417,546.148,1122.000,600,3230,161.146,126.740,13.566,1.419,0.399,1.399,161.038,126.866,13.728,155,117,8,13,21,10
