 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,2.809,15.506,283,154,315679,1115.474,461.123,964,600,2728,131.155,154.237,8.710,0.853,0.214,0.857,131.332,154.306,8.693,128,151,4,8,7,10
2,3.186,16.713,321,172,328984,1024.872,333.285,983,601,2228,124.950,95.860,8.648,0.870,0.185,0.847,124.947,95.841,8.661,121,93,5,9,7,8
3,4.119,20.599,415,205,621699,1498.070,909.063,1166,602,4095,176.060,110.067,11.677,1.017,0.304,0.968,176.062,110.139,11.680,173,106,6,7,9,12
4,4.457,20.256,449,225,673918,1500.931,838.653,1245,601,4095,140.189,101.345,13.394,1.009,0.243,1.002,140.208,101.251,13.581,136,98,8,9,8,10
5,1.400,10.035,141,92,157341,1115.894,473.094,956,601,2696,156.092,142.191,12.780,0.719,0.250,0.672,156.149,142.178,12.821,154,140,9,5,6,8
