 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,7.872,32.047,793,339,1137626,1434.585,844.071,1122.000,600,4095,131.666,150.894,8.652,1.232,0.296,1.243,131.933,150.852,8.609,123,147,3,17,9,12
2,2.640,16.406,266,165,265398,997.737,344.501,900.500,600,2093,114.094,154.797,8.271,0.843,0.237,0.863,113.956,154.818,8.248,109,153,4,12,5,9
3,6.760,27.807,681,309,991922,1456.567,785.256,1210.000,601,3940,105.078,98.106,13.148,1.160,0.255,1.187,105.168,98.044,13.228,99,94,8,14,10,10
