 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,4.308,20.703,434,211,457448,1054.028,384.612,952.000,600,2263,137.795,99.263,11.182,0.955,0.174,0.967,137.818,99.268,11.190,132,95,7,12,9,9
2,5.737,24.338,578,258,622460,1076.920,399.215,969.500,600,2273,125.682,129.332,10.765,1.056,0.152,1.069,125.649,129.233,10.748,121,124,7,12,11,9
