 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,5.896,26.771,594,272,778922,1311.317,656.194,1134.500,600,3587,132.680,157.492,9.354,1.119,0.280,1.110,132.788,157.556,9.360,127,154,4,12,9,12
2,5.321,23.841,536,248,745512,1390.881,742.840,1116.500,601,3648,131.146,94.756,10.830,1.084,0.280,1.030,131.077,94.789,10.805,127,91,5,10,9,12
