 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,2.511,15.747,253,140,248508,982.245,332.048,888,600,2111,85.988,153.877,5.858,0.845,0.208,0.857,85.978,153.874,5.863,82,150,2,9,8,9
2,0.496,5.249,50,41,36644,732.880,118.811,682,601,1082,190.840,108.980,5.300,0.451,0.130,0.443,190.836,108.977,5.287,189,107,3,5,5,5
3,3.941,21.638,397,212,389136,980.191,370.147,870,600,2500,109.332,87.474,8.751,0.925,0.199,0.949,109.232,87.602,8.726,105,83,5,10,10,9
4,4.665,22.885,470,217,498782,1061.238,367.703,972,600,2253,122.709,145.894,10.243,1.008,0.205,1.002,122.751,145.849,10.280,118,142,6,11,10,10
5,0.546,5.947,55,44,44950,817.273,174.806,765,600,1363,131.800,139.618,10.145,0.494,0.174,0.449,131.782,139.647,10.195,130,138,7,5,4,7
