 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,14.115,62.123,1422,666,1815153,1276.479,662.823,1040.500,600,4095,135.512,108.205,9.532,1.957,0.648,1.995,134.798,107.794,9.595,121,100,3,27,22,14
2,5.182,26.725,522,259,675118,1293.329,711.692,1037.000,600,4095,110.253,146.067,10.006,1.097,0.291,1.166,110.275,146.042,9.982,104,141,5,13,11,11
